Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
37380	-8119.058	-8377.056	257.9977	0.8044833	1.34574	0.6171978	7.787857
37386	-8111.482	-8370.457	258.9751	0.8135254	1.524861	0.6171978	7.186364
37392	-8109.638	-8368.577	258.9385	0.8500777	1.524861	0.6171978	7.186364
37398	-8127.865	-8387.021	259.1559	0.8298261	1.724456	0.6171978	7.006152
37404	-8121.177	-8379.311	258.1339	0.8229366	1.395269	0.6411278	7.666373
37410	-8133.476	-8390.222	256.7458	0.6801214	1.384888	0.6411278	8.486682
37416	-8119.905	-8377.875	257.9702	0.7688228	1.384888	0.5633447	7.847384
37422	-8111.044	-8369.075	258.0307	0.7515039	1.43937	0.5633447	7.801943
37428	-8111.524	-8369.967	258.443	0.8394	1.507017	0.5633447	7.507448
37434	-8112.985	-8371.369	258.3836	0.8237824	1.772617	0.5681441	7.446064
37440	-8102.172	-8360.087	257.9145	0.82293	1.605191	0.6083578	7.725921
37446	-8110.497	-8368.958	258.4611	0.9261764	1.605191	0.6330636	7.359146
37452	-8107.85	-8365.861	258.011	0.7960928	1.572798	0.5752673	7.726821
37458	-8127.501	-8385.347	257.8461	0.7602891	1.59997	0.5752673	7.823885
37464	-8126.641	-8385.158	258.5165	0.8121062	1.684841	0.5752673	7.40628
37470	-8119.586	-8377.029	257.443	0.7812826	1.565445	0.5465934	8.064077
37476	-8127.112	-8387.177	260.0648	0.9134283	1.501037	0.6226497	6.549997
37482	-8116.494	-8376.591	260.0969	0.9233012	1.501037	0.6462001	6.509441
37488	-8110.687	-8369.191	258.5038	0.8836155	1.323381	0.6462001	7.462541
37494	-8125.126	-8384.722	259.596	0.860274	1.406743	0.6462001	6.852586
37500	-8116.37	-8375.774	259.4043	0.8482192	1.69944	0.6462001	6.849403
37506	-8111.502	-8369.948	258.4459	0.815699	1.736159	0.6462001	7.369327
37512	-8116.645	-8375.217	258.5719	0.7831168	1.736159	0.5809742	7.369327
37518	-8127.972	-8386.825	258.8533	0.8428975	1.60183	0.4832296	7.3181
37524	-8121.756	-8379.346	257.5899	0.790092	1.524904	0.4920178	8.043418
37530	-8118.703	-8377.37	258.6667	0.8101062	1.628959	0.5188835	7.394143
37536	-8111.308	-8369.11	257.8023	0.7834402	1.727279	0.5506737	7.808803
37542	-8103.747	-8363.545	259.7982	0.8940312	1.527205	0.5609015	6.743371
37548	-8126.133	-8383.127	256.994	0.8370307	1.535543	0.5609015	8.27316
37554	-8127.825	-8387.286	259.4612	0.7850559	1.428818	0.6029443	6.989607
37560	-8114.58	-8373.318	258.7377	0.8378934	1.255733	0.6029443	7.424382
37566	-8112.684	-8370.931	258.2472	0.8371281	1.643966	0.5205965	7.597419
37572	-8135.247	-8392.737	257.4893	0.8543441	1.56888	0.5790244	7.972806
37578	-8118.353	-8376.672	258.319	0.7718768	1.569863	0.6215114	7.540041
37584	-8131.511	-8390.099	258.5881	0.811984	1.379317	0.6317406	7.442677
37590	-8148.837	-8406.028	257.1912	0.7320734	1.461395	0.549853	8.262117
37596	-8143.085	-8399.951	256.8668	0.7127184	1.883414	0.5882565	8.262117
37602	-8133.898	-8391.109	257.211	0.8085093	1.883414	0.4785144	8.120316
37608	-8138.73	-8396.273	257.5431	0.8448117	1.706981	0.5037357	7.961505
37614	-8146.04	-8401.665	255.6248	0.7772383	1.375609	0.5037357	9.143033
37620	-8130.44	-8389.623	259.1826	0.8745925	1.462378	0.5786037	7.096927
37626	-8133.209	-8390.97	257.7604	0.7816297	1.839716	0.5453034	7.798029
37632	-8110.982	-8370.231	259.2488	0.8533354	1.521155	0.5396409	7.081478
37638	-8115.846	-8373.815	257.9691	0.8701146	1.712763	0.4974567	7.72396
37644	-8117.764	-8375.972	258.2086	0.7548722	1.581786	0.553896	7.657153
37650	-8111.063	-8369.152	258.0888	0.820483	1.581786	0.6642241	7.601081
37656	-8117.645	-8376.238	258.5939	0.7325008	1.532003	0.6642241	7.396693
37662	-8121.497	-8380.84	259.343	0.9006932	1.414516	0.5629862	7.028775
37668	-8110.637	-8369.311	258.6738	0.8508202	1.339352	0.6347817	7.390588
37674	-8108.332	-8367.545	259.2132	0.8753452	1.639836	0.6347817	6.968068
37680	-8114.833	-8374.918	260.0847	0.8753452	1.513926	0.5840929	6.58496
37686	-8115.649	-8375.443	259.7939	0.8834809	1.513926	0.5840929	6.737759
37692	-8127.345	-8386.684	259.3387	0.8952442	1.513926	0.5353203	7.017047
37698	-8132.079	-8391.216	259.1367	0.8225063	1.704753	0.5344288	7.094203
37704	-8130.741	-8390.727	259.9861	0.8544201	1.465438	0.5259174	6.717303
37710	-8146.308	-8403.612	257.3041	0.794514	2.037867	0.5182598	7.993938
37716	-8137.53	-8395.646	258.1158	0.8160276	1.433614	0.5820624	7.70929
37722	-8123.635	-8382.409	258.7735	0.8759705	1.437297	0.4921914	7.399304
37728	-8126.358	-8385.098	258.74	0.8999489	1.449811	0.4921914	7.399304
37734	-8129.034	-8386.282	257.2474	0.8014394	1.596428	0.5550173	8.138972
37740	-8125.819	-8383.075	257.2557	0.79312	1.596428	0.5550173	8.138972
37746	-8133.456	-8391.576	258.12	0.8490817	1.618816	0.5550173	7.639375
37752	-8136.455	-8394.29	257.8347	0.7974305	1.462817	0.6544807	7.802552
37758	-8141.7	-8400.878	259.1777	0.8203532	1.607442	0.6093049	7.048228
37764	-8145.859	-8404.461	258.6015	0.8331391	1.607442	0.5585548	7.391365
37770	-8145.589	-8402.878	257.289	0.8272258	1.636546	0.5991013	8.053123
37776	-8141.242	-8398.938	257.6955	0.7847428	1.636546	0.5111488	7.931136
37782	-8140.307	-8399.441	259.1344	0.8485058	1.597678	0.5765268	7.085926
37788	-8139.87	-8398.585	258.7142	0.8393673	1.57118	0.6002993	7.307805
37794	-8107.87	-8366.413	258.5426	0.857399	1.723571	0.6002993	7.334339
37800	-8118.113	-8377.301	259.1874	0.8803855	1.419354	0.6002993	7.091618
37806	-8113.823	-8373.278	259.4557	0.8362278	1.419354	0.6002993	6.970964
37812	-8116.647	-8374.15	257.5022	0.7439533	1.487011	0.6109165	8.031509
37818	-8123.693	-8381.53	257.8377	0.7988118	1.487011	0.6017904	7.830256
37824	-8126.514	-8383.946	257.4327	0.8149139	1.669488	0.6298717	7.947641
37830	-8123.558	-8382.579	259.0213	0.8359634	1.772895	0.6599027	7.026342
37836	-8122.183	-8382.35	260.1665	0.8716069	1.528717	0.5367478	6.576009
37842	-8130.41	-8390.258	259.8482	0.9041671	1.528717	0.5646135	6.707238
37848	-8112.904	-8373.289	260.385	0.9657189	1.701574	0.5652817	6.31766
37854	-8117.746	-8378.997	261.2504	0.9448649	1.439616	0.5954646	5.934613
37860	-8103.039	-8362.729	259.6902	0.9238699	1.688641	0.5954646	6.697024
37866	-8134.428	-8394.119	259.6909	0.9047325	1.420668	0.5986231	6.807998
37872	-8124.357	-8384.872	260.5156	0.9486613	1.618126	0.6144351	6.247434
37878	-8120.774	-8379.285	258.5116	0.8264673	1.537872	0.6144351	7.425229
37884	-8130.53	-8389.251	258.7213	0.8653273	1.537872	0.4572588	7.425229
37890	-8135.022	-8393.11	258.0883	0.7862834	1.870959	0.524828	7.627068
37896	-8117.265	-8375.484	258.2194	0.8512273	1.870959	0.5307231	7.517125
37902	-8122.202	-8380.788	258.5867	0.8531692	1.870959	0.5277122	7.321689
37908	-8111.566	-8371.058	259.4913	0.8786596	1.604337	0.5770028	6.874596
37914	-8116.788	-8376.706	259.918	0.8750058	1.509076	0.5432612	6.710762
37920	-8107.451	-8366.55	259.0988	0.8493908	1.690112	0.5899356	7.059886
37926	-8106.541	-8365.144	258.6032	0.8825703	1.780911	0.5303551	7.325266
37932	-8113.865	-8371.92	258.0552	0.8805084	1.623944	0.5303551	7.675971
37938	-8117.909	-8376.295	258.3865	0.8159145	1.386767	0.6209133	7.553626
37944	-8112.329	-8370.435	258.1052	0.800951	1.640762	0.6209133	7.612971
37950	-8108.505	-8366.844	258.3389	0.8235101	1.769799	0.568799	7.470615
37956	-8115.873	-8375.469	259.596	0.8812284	1.651457	0.5565991	6.815862
37962	-8116.303	-8375.85	259.5473	0.887799	1.651457	0.5992621	6.804225
37968	-8118.458	-8377.033	258.5747	0.77021	1.61708	0.6048465	7.398989
37974	-8108.714	-8369.268	260.5538	0.9021089	1.61708	0.6149361	6.252029
37980	-8120.319	-8378.438	258.1192	0.8779098	1.410315	0.6100677	7.662017
37986	-8109.972	-8368.458	258.4862	0.8255852	1.399786	0.5594031	7.538123
37992	-8121.265	-8379.809	258.5433	0.7749884	1.388719	0.5594031	7.539233
37998	-8118.403	-8377.847	259.4435	0.8812711	1.474007	0.5800426	6.94706
38004	-8124.295	-8381.261	256.9657	0.7503563	1.442698	0.5032986	8.419322
38010	-8127.479	-8384.667	257.188	0.8250006	1.582928	0.5032986	8.206911
38016	-8127.686	-8385.861	258.1751	0.8475089	1.542158	0.5032986	7.683684
38022	-8119.354	-8376.633	257.2785	0.8071725	1.439003	0.5032986	8.224184
38028	-8113.278	-8370.54	257.2623	0.8370431	1.659415	0.5032986	8.132738
38034	-8114.714	-8373.905	259.191	0.8113716	1.702877	0.5646157	7.046493
38040	-8124.239	-8382.2	257.9613	0.8267454	1.702877	0.552967	7.707378
38046	-8126.755	-8384.73	257.9753	0.8198471	1.851117	0.552967	7.652537
38052	-8135.417	-8392.606	257.1896	0.7973833	1.816697	0.5440457	8.102944
38058	-8139.183	-8398.99	259.8071	0.8769151	1.498179	0.5661654	6.754934
38064	-8109.758	-8367.196	257.4378	0.8706662	1.673568	0.4897799	8.02817
38070	-8127.518	-8387.347	259.8288	0.9195801	1.673568	0.5298682	6.683862
38076	-8136.612	-8396.244	259.6321	0.8812951	1.673568	0.5891304	6.761859
38082	-8122.927	-8382.228	259.301	0.81454	1.673568	0.625558	6.948121
38088	-8122.853	-8381.279	258.4267	0.878073	1.788361	0.4709362	7.472431
38094	-8131.153	-8389.108	257.9548	0.77436	1.627255	0.4980134	7.813162
38100	-8124.534	-8382.28	257.7457	0.7881453	1.408089	0.54474	7.962585
38106	-8115.088	-8373.196	258.1081	0.796832	1.573614	0.5964234	7.657452
38112	-8118.782	-8376.457	257.6747	0.8553135	1.567943	0.5964234	7.859983
38118	-8117.43	-8377.061	259.6308	0.8902962	1.489497	0.5964234	6.821984
38124	-8129.698	-8387.405	257.7065	0.7675837	1.567345	0.5548888	7.923287
38130	-8137.57	-8397.152	259.5824	0.8056973	1.463205	0.5996741	6.901698
38136	-8128.266	-8387.381	259.1145	0.8938093	1.543861	0.5996741	7.074421
38142	-8111.384	-8368.168	256.7845	0.8048739	1.579176	0.5635349	8.383015
38148	-8107.612	-8365.419	257.8071	0.8688112	1.669675	0.6215712	7.725055
38154	-8117.384	-8375.824	258.4403	0.9017739	1.743148	0.6215712	7.342189
38160	-8107.458	-8364.345	256.8873	0.8169497	1.658052	0.5273548	8.32285
38166	-8112.936	-8369.696	256.7595	0.8307315	1.658052	0.6391529	8.295091
38172	-8117.075	-8375.106	258.0314	0.8229448	1.508698	0.6230677	7.689025
38178	-8118.177	-8377.098	258.9212	0.9226268	1.543474	0.5949181	7.166755
38184	-8125.09	-8383.573	258.4827	0.8506932	1.451658	0.6116721	7.463903
38190	-8123.319	-8381.782	258.463	0.8702344	1.451658	0.6117833	7.463903
38196	-8116.897	-8375.554	258.6571	0.8077911	1.451658	0.5978058	7.40414
38202	-8107.268	-8366.047	258.7792	0.7057466	1.574845	0.5978058	7.345175
38208	-8113.343	-8372.316	258.9729	0.8161711	1.604167	0.6714391	7.1155
38214	-8115.656	-8374.726	259.0694	0.8322027	1.674362	0.5590997	7.1155
38220	-8114.023	-8371.658	257.635	0.8032226	1.674362	0.5170364	7.934733
38226	-8124.851	-8381.725	256.8746	0.7507416	1.51386	0.5094812	8.434077
38232	-8106.513	-8363.625	257.1121	0.8765117	1.569101	0.4992237	8.228646
38238	-8119.185	-8376.575	257.3901	0.8489974	1.602659	0.5032222	8.079153
38244	-8115.951	-8374.518	258.5669	0.842422	1.602659	0.5586735	7.406612
38250	-8118.461	-8376.636	258.1754	0.8509609	1.602659	0.5657429	7.605968
38256	-8127.148	-8384.003	256.8551	0.7037088	1.602659	0.6411681	8.330627
38262	-8119.113	-8377.986	258.8739	0.8484399	1.602659	0.5411074	7.253246
38268	-8122.625	-8382.391	259.7653	0.8192077	1.602659	0.5701771	6.764994
38274	-8134.269	-8393.996	259.727	0.7609859	1.602659	0.5701771	6.817052
38280	-8116.594	-8375.518	258.9238	0.7818929	1.602659	0.5747875	7.234481
38286	-8122.399	-8380.382	257.9835	0.8799337	1.471078	0.5102517	7.790468
38292	-8124.309	-8382.262	257.9535	0.8135551	1.764607	0.5354058	7.711593
38298	-8117.955	-8376.743	258.7883	0.9300684	2.015563	0.5409327	7.114283
38304	-8108.6	-8367.883	259.2828	0.8684959	2.044215	0.5357823	6.876536
38310	-8101.679	-8360.987	259.3074	0.8472624	1.58271	0.5357823	7.032812
38316	-8097.73	-8356.942	259.2125	0.9086124	1.549425	0.4688853	7.12292
38322	-8113.616	-8372.958	259.3418	0.8230515	1.553715	0.6251929	6.966652
38328	-8137.161	-8396.034	258.8727	0.859399	1.331932	0.489577	7.4015
38334	-8134.738	-8392.907	258.1696	0.9193462	1.637489	0.6255841	7.512757
38340	-8135.23	-8393.571	258.3417	0.8464034	1.637489	0.5580597	7.512757
38346	-8118.645	-8377.703	259.0576	0.8147709	1.595516	0.6514607	7.088508
38352	-8122.052	-8380.239	258.1872	0.7704994	1.545919	0.5923742	7.642972
38358	-8128.954	-8387.087	258.1329	0.8823113	1.545919	0.5211209	7.67069
38364	-8113.218	-8371.295	258.0775	0.7920631	1.542173	0.6194082	7.67069
38370	-8120.682	-8379.116	258.4341	0.850845	1.767059	0.5351234	7.433735
38376	-8131.852	-8390.902	259.0504	0.9328759	1.767059	0.4943427	7.094252
38382	-8136.16	-8394.282	258.1227	0.8527548	1.456004	0.4684748	7.774138
38388	-8127.609	-8386.938	259.329	0.8752939	1.641118	0.5755622	6.951335
38394	-8125.364	-8385.939	260.5744	0.9691415	1.542334	0.5495902	6.285803
38400	-8110.418	-8368.896	258.4784	0.8969531	1.776224	0.4955145	7.416498
38406	-8117.801	-8376.114	258.3127	0.9233202	1.652592	0.6414674	7.416498
38412	-8119.007	-8378.876	259.8695	0.9163931	1.705879	0.6414674	6.562444
38418	-8132.339	-8392.224	259.8845	0.9010007	1.705879	0.5379363	6.645242
38424	-8120.97	-8380.491	259.5205	0.947526	1.705879	0.5272003	6.825855
38430	-8110.213	-8369.785	259.5718	0.906088	1.638985	0.6098457	6.777453
38436	-8127.546	-8385.049	257.5029	0.9057181	1.999264	0.6098457	7.766108
38442	-8117.582	-8374.873	257.2918	0.8906211	1.735069	0.4528388	8.107495
38448	-8105.473	-8363.623	258.1503	0.8560702	1.735734	0.5113933	7.614227
38454	-8107.359	-8365.172	257.8126	0.7743793	1.541736	0.7379895	7.737413
38460	-8106.019	-8364.081	258.0617	0.7507546	1.695956	0.7116964	7.577561
38466	-8116.156	-8375.476	259.3206	0.894258	1.754847	0.6937403	6.815601
38472	-8106.771	-8366.36	259.5889	0.8601076	1.754847	0.68772	6.693438
38478	-8102.758	-8361.461	258.7027	0.8062822	1.754847	0.5372154	7.31607
38484	-8113.01	-8371.842	258.832	0.7878934	1.590448	0.5372154	7.31607
38490	-8117.908	-8377.864	259.9556	0.927399	1.63029	0.4948795	6.657818
38496	-8106.409	-8365.785	259.3759	0.9481211	1.63029	0.4948795	6.959441
38502	-8107.02	-8366.434	259.414	0.9465127	1.494296	0.5041696	6.983634
38508	-8116.386	-8376.745	260.3584	1.003486	1.498546	0.6099702	6.352835
38514	-8109.004	-8366.766	257.7624	0.8011141	1.776834	0.5741913	7.784317
38520	-8122.587	-8382.486	259.8988	0.9140802	1.596441	0.6672569	6.569185
38526	-8120.104	-8380.17	260.0665	0.9284616	1.764411	0.6672569	6.409303
38532	-8115.309	-8375.391	260.0814	0.9150416	1.762117	0.6672569	6.409303
38538	-8112.578	-8371.64	259.0627	0.8574859	1.613758	0.5974559	7.097008
38544	-8115.416	-8374.582	259.1663	0.9706087	1.666103	0.6881911	6.89334
38550	-8122.312	-8382.217	259.9058	0.9656483	1.577585	0.4991667	6.680067
38556	-8117.095	-8376.707	259.6119	0.9530307	1.909363	0.5531843	6.681709
38562	-8118.711	-8377.197	258.4855	0.7838918	1.355512	0.5613397	7.577854
38568	-8134.422	-8393.053	258.6308	0.7996012	1.333582	0.5552141	7.506021
38574	-8121.365	-8378.84	257.4756	0.7004994	1.585453	0.5552141	8.075111
38580	-8127.77	-8385.586	257.8164	0.854437	1.64854	0.6205357	7.736253
38586	-8117.818	-8376.326	258.5079	0.8454994	1.630735	0.6531177	7.352971
38592	-8114.784	-8372.844	258.0598	0.8675692	1.476611	0.5564036	7.715073
38598	-8106.933	-8366.211	259.2776	0.8788203	1.476611	0.5564036	7.055897
38604	-8120.815	-8380.024	259.2096	0.8161161	1.476611	0.6463999	7.055897
38610	-8121.38	-8378.232	256.852	0.8665698	1.473997	0.4994406	8.408866
38616	-8134.788	-8391.543	256.755	0.6910088	1.473997	0.6842671	8.408866
38622	-8123.51	-8381.636	258.1251	0.7945261	1.655048	0.6842671	7.554047
38628	-8114.464	-8372.925	258.4611	0.7414559	1.490442	0.5666253	7.554047
38634	-8126.304	-8384.674	258.3697	0.8863217	1.490442	0.5320739	7.554047
38640	-8119.705	-8377.991	258.2865	0.8311337	1.490442	0.4802571	7.67358
38646	-8117.439	-8377.97	260.5301	0.9578045	1.63522	0.5554881	6.275639
38652	-8113.371	-8373.522	260.1505	0.8783488	1.63522	0.6180558	6.474535
38658	-8106.481	-8364.508	258.0271	0.7817339	1.583137	0.623042	7.684829
38664	-8113.278	-8371.355	258.0772	0.8012295	1.541313	0.623042	7.663518
38670	-8119.438	-8378.366	258.9278	0.8203218	1.381529	0.5997212	7.279574
38676	-8119.74	-8379.053	259.3129	0.8379377	1.522958	0.5348672	7.058627
38682	-8130.435	-8386.927	256.4928	0.7240636	1.475539	0.5831535	8.605144
38688	-8126.445	-8383.914	257.4696	0.8260811	1.540318	0.617285	7.979505
38694	-8115.158	-8373.289	258.1311	0.8733941	1.796831	0.4750643	7.626524
38700	-8113.141	-8372.563	259.4227	0.8983321	1.458594	0.5033799	7.019911
38706	-8120.164	-8378.771	258.6073	0.843944	1.41155	0.5639307	7.454885
38712	-8113.804	-8371.939	258.1355	0.8114867	1.623169	0.5639307	7.64232
38718	-8132.596	-8390.708	258.1126	0.8344182	1.623169	0.5639307	7.64232
38724	-8122.001	-8379.214	257.2135	0.8175786	1.638637	0.651835	8.058092
38730	-8112.702	-8370.74	258.0388	0.9017929	1.767279	0.5092827	7.640274
38736	-8110.675	-8368.77	258.0947	0.9164231	1.767279	0.4968996	7.613462
38742	-8123.224	-8381.766	258.5419	0.8030418	1.598101	0.5554998	7.445457
38748	-8124.817	-8383.075	258.2572	0.7898231	1.783469	0.5946344	7.507141
38754	-8135.839	-8394.969	259.1297	0.9127937	1.720431	0.5169416	7.058838
38760	-8122.56	-8381.8	259.2393	0.8353443	1.538705	0.5673836	7.066499
38766	-8129.279	-8387.484	258.2052	0.8372907	1.538705	0.636387	7.566649
38772	-8124.529	-8382.719	258.19	0.7822227	1.778948	0.5721019	7.566649
38778	-8113.502	-8372.567	259.065	0.8353876	1.527934	0.5721019	7.160552
38784	-8113.756	-8372.815	259.0583	0.9346853	1.553659	0.5432176	7.124602
38790	-8111.785	-8370.196	258.4116	0.870896	1.827995	0.6056157	7.357191
38796	-8124.125	-8383.212	259.0868	0.8124764	1.338973	0.6056157	7.211897
38802	-8114.452	-8374.5	260.0482	0.8478622	1.618957	0.7031571	6.489968
38808	-8117.892	-8378.116	260.2239	0.8941084	1.439997	0.6084781	6.509898
38814	-8119.135	-8378.896	259.7615	0.8791126	1.439997	0.6084781	6.768064
38820	-8111.45	-8371.248	259.7984	0.8805142	1.439997	0.5658662	6.781355
38826	-8117.738	-8377.108	259.3695	0.9185548	1.439997	0.46245	7.08249
38832	-8105.02	-8362.884	257.8637	0.8468414	1.470301	0.5181024	7.865659
38838	-8110.528	-8367.571	257.043	0.7429574	1.386243	0.5636182	8.354515
38844	-8112.683	-8370.441	257.7579	0.7674321	1.784976	0.5818363	7.795824
38850	-8123.586	-8381.154	257.5674	0.7253678	1.548693	0.5818363	8.005385
38856	-8124.007	-8381.717	257.7107	0.7757779	1.418936	0.5591879	7.971511
38862	-8115.702	-8375.05	259.3475	0.7801373	1.481466	0.6317065	7.010083
38868	-8118.832	-8376.819	257.9872	0.8674378	1.585203	0.5092135	7.751905
38874	-8131.248	-8389.204	257.9566	0.8312435	1.585203	0.5092135	7.787608
38880	-8124.891	-8384.082	259.1906	0.8473244	1.585203	0.5803338	7.057965
38886	-8123.274	-8382.393	259.1196	0.7732266	1.585203	0.6838314	7.057965
38892	-8119.32	-8376.644	257.3237	0.8332139	1.585203	0.5243608	8.111179
38898	-8110.926	-8368.171	257.2453	0.8096065	1.585203	0.5909619	8.111179
38904	-8124.293	-8382.754	258.4618	0.7630877	1.581919	0.4567448	7.602702
38910	-8117.72	-8375.869	258.1488	0.7926243	1.882874	0.5468717	7.568788
38916	-8112.497	-8372.729	260.2318	0.9186302	1.583808	0.6374368	6.413235
38922	-8130.117	-8388.788	258.6709	0.8090274	1.902456	0.6374368	7.202199
38928	-8124.27	-8383.022	258.7522	0.8794272	1.809776	0.6374368	7.151668
38934	-8126.646	-8385.249	258.6025	0.7470621	1.48011	0.6578746	7.409231
38940	-8116.97	-8375.524	258.5539	0.7464081	1.611186	0.6349992	7.402136
38946	-8115.116	-8373.624	258.5081	0.7874669	1.680756	0.6048551	7.402136
38952	-8113.673	-8371	257.3274	0.7829156	1.680756	0.5412899	8.08676
38958	-8109.787	-8367.794	258.0068	0.7689223	1.618849	0.5412899	7.754145
38964	-8120.604	-8378.257	257.6529	0.7719965	1.513608	0.5974471	7.936151
38970	-8120.958	-8379.394	258.436	0.8201204	1.601759	0.5618046	7.486505
38976	-8121.057	-8379.433	258.3751	0.7832963	1.601759	0.5564012	7.543286
38982	-8124.755	-8383.518	258.7636	0.7952058	1.647128	0.6008404	7.276203
38988	-8133.541	-8391.438	257.897	0.7427223	1.647128	0.6008404	7.768505
38994	-8119.701	-8379.27	259.5696	0.8652049	1.800845	0.5334068	6.805152
39000	-8122.907	-8382.593	259.6866	0.9022514	1.71687	0.4729785	6.805152
39006	-8120.049	-8379.471	259.4225	0.9374798	1.476094	0.5400172	6.960173
39012	-8120.268	-8379.655	259.3871	0.824598	1.54359	0.5400172	7.013482
39018	-8126.942	-8384.833	257.8912	0.8280255	1.757993	0.5954278	7.690771
39024	-8127.044	-8384.612	257.5683	0.7926351	1.769523	0.5725649	7.896292
39030	-8119.921	-8378.657	258.7356	0.8977289	1.74246	0.5725649	7.224466
39036	-8121.188	-8379.021	257.8337	0.8022582	1.74246	0.5725649	7.758818
39042	-8113.463	-8372.458	258.9946	0.8362254	1.745575	0.5114794	7.168524
39048	-8115.55	-8374.087	258.537	0.8017247	1.527675	0.5849994	7.451809
39054	-8120.803	-8379.513	258.7093	0.8480481	1.712962	0.5849994	7.265715
39060	-8121.654	-8378.974	257.3198	0.8097101	1.712962	0.5579398	8.051343
39066	-8135.721	-8393.551	257.8299	0.7991013	1.548307	0.5579398	7.845321
39072	-8126.354	-8383.844	257.4899	0.8153054	1.548307	0.5579398	8.018117
39078	-8127.248	-8384.735	257.4878	0.8312599	1.593993	0.6233872	7.942112
39084	-8107.215	-8365.015	257.8009	0.9129094	1.509711	0.5011481	7.863161
39090	-8115.474	-8374.473	258.9993	0.8652971	1.558797	0.5951723	7.149483
39096	-8105.85	-8364.213	258.3632	0.7937127	1.782934	0.5951723	7.448047
39102	-8114.885	-8374.099	259.2138	0.9659902	1.597943	0.6073623	6.955482
39108	-8130.127	-8389.799	259.6718	0.9510074	1.670388	0.5828712	6.708952
39114	-8123.968	-8382.284	258.3153	0.835313	1.618809	0.649508	7.468764
